timestamp,it_electrical_load_kw,cooling_thermal_load_kw,waste_heat_available_kw
2023-11-16 10:30:00+00:00,99.53333333333332,98.53799999999998,64.04969999999999
2023-11-16 11:00:00+00:00,98.86666666666666,97.878,63.62069999999999
2023-11-16 11:30:00+00:00,99.16666666666669,98.175,63.81375
2023-11-16 12:00:00+00:00,100.93333333333334,99.924,64.95060000000001
2023-11-16 12:30:00+00:00,101.86666666666666,100.848,65.55120000000001
2023-11-16 13:00:00+00:00,101.5,100.485,65.31525
2023-11-16 13:30:00+00:00,99.61666666666667,98.6205,64.10332500000001
2023-11-16 14:00:00+00:00,100.95,99.9405,64.961325
2023-11-16 14:30:00+00:00,101.88333333333333,100.8645,65.561925
2023-11-16 15:00:00+00:00,100.11666666666667,99.1155,64.425075
2023-11-16 15:30:00+00:00,99.98333333333332,98.9835,64.339275
2023-11-16 16:00:00+00:00,99.13333333333333,98.142,63.7923
2023-11-16 16:30:00+00:00,99.54999999999994,98.55449999999992,64.06042499999995
2023-11-16 17:00:00+00:00,99.88333333333328,98.88449999999992,64.27492499999995
2023-11-16 17:30:00+00:00,99.63333333333333,98.637,64.11404999999999
2023-11-16 18:00:00+00:00,98.15,97.1685,63.159525
2023-11-16 18:30:00+00:00,98.84999999999998,97.86149999999998,63.60997499999999
2023-11-16 19:00:00+00:00,98.43333333333334,97.449,63.34185
2023-11-16 19:30:00+00:00,98.26666666666668,97.284,63.2346
2023-11-16 20:00:00+00:00,97.96666666666664,96.98699999999998,63.04154999999999
2023-11-16 20:30:00+00:00,98.15,97.1685,63.159525
2023-11-16 21:00:00+00:00,101.43333333333334,100.419,65.27235
2023-11-16 21:30:00+00:00,101.58333333333331,100.5675,65.368875
2023-11-16 22:00:00+00:00,98.33333333333331,97.35,63.2775
2023-11-16 22:30:00+00:00,97.66666666666669,96.69,62.8485
2023-11-16 23:00:00+00:00,97.46666666666664,96.492,62.7198
2023-11-16 23:30:00+00:00,98.61666666666667,97.6305,63.45982500000001
2023-11-17 00:00:00+00:00,98.98333333333332,97.9935,63.695775
2023-11-17 00:30:00+00:00,98.53333333333332,97.548,63.40619999999999
2023-11-17 01:00:00+00:00,98.43333333333334,97.449,63.34185
2023-11-17 01:30:00+00:00,97.1,96.129,62.48385
2023-11-17 02:00:00+00:00,97.61666666666667,96.6405,62.816325000000006
2023-11-17 02:30:00+00:00,97.16666666666669,96.195,62.52675000000001
2023-11-17 03:00:00+00:00,97.36666666666667,96.393,62.65545
2023-11-17 03:30:00+00:00,95.91666666666669,94.9575,61.72237500000001
2023-11-17 04:00:00+00:00,97.6,96.624,62.805600000000005
2023-11-17 04:30:00+00:00,97.06666666666666,96.096,62.462399999999995
2023-11-17 05:00:00+00:00,97.73333333333332,96.756,62.8914
2023-11-17 05:30:00+00:00,98.46666666666664,97.482,63.363299999999995
2023-11-17 06:00:00+00:00,97.04999999999994,96.07949999999994,62.451674999999966
2023-11-17 06:30:00+00:00,96.36666666666667,95.403,62.011950000000006
2023-11-17 07:00:00+00:00,96.46666666666664,95.50199999999998,62.07629999999999
2023-11-17 07:30:00+00:00,98.63333333333333,97.647,63.47055
2023-11-17 08:00:00+00:00,99.18333333333332,98.1915,63.824475
2023-11-17 08:30:00+00:00,97.7,96.723,62.86995
2023-11-17 09:00:00+00:00,98.5666666666666,97.58099999999992,63.42764999999996
2023-11-17 09:30:00+00:00,98.73333333333328,97.74599999999994,63.534899999999965
2023-11-17 10:00:00+00:00,99.76666666666668,98.769,64.19985
2023-11-17 10:30:00+00:00,99.39999999999992,98.40599999999992,63.96389999999996
2023-11-17 11:00:00+00:00,100.36666666666666,99.363,64.58595
2023-11-17 11:30:00+00:00,100.43333333333334,99.429,64.62885
2023-11-17 12:00:00+00:00,99.53333333333332,98.53799999999998,64.04969999999999
2023-11-17 12:30:00+00:00,100.01666666666668,99.0165,64.360725
2023-11-17 13:00:00+00:00,100.95,99.9405,64.961325
2023-11-17 13:30:00+00:00,101.61666666666667,100.6005,65.390325
2023-11-17 14:00:00+00:00,100.81666666666666,99.8085,64.875525
2023-11-17 14:30:00+00:00,100.36666666666666,99.363,64.58595
2023-11-17 15:00:00+00:00,99.31666666666666,98.3235,63.910275
2023-11-17 15:30:00+00:00,99.38333333333328,98.38949999999994,63.953174999999966
2023-11-17 16:00:00+00:00,99.43333333333334,98.439,63.98535
2023-11-17 16:30:00+00:00,97.53333333333336,96.558,62.76270000000001
2023-11-17 17:00:00+00:00,98.15,97.1685,63.159525
2023-11-17 17:30:00+00:00,98.39999999999992,97.41599999999994,63.32039999999997
2023-11-17 18:00:00+00:00,99.04999999999994,98.05949999999994,63.738674999999965
2023-11-17 18:30:00+00:00,98.45,97.4655,63.35257500000001
2023-11-17 19:00:00+00:00,96.2166666666666,95.25449999999994,61.91542499999996
2023-11-17 19:30:00+00:00,96.28333333333336,95.3205,61.95832500000001
2023-11-17 20:00:00+00:00,95.98333333333332,95.0235,61.765275
2023-11-17 20:30:00+00:00,96.28333333333336,95.3205,61.95832500000001
2023-11-17 21:00:00+00:00,97.66666666666669,96.69,62.8485
2023-11-17 21:30:00+00:00,98.8,97.812,63.5778
2023-11-17 22:00:00+00:00,99.53333333333332,98.53799999999998,64.04969999999999
2023-11-17 22:30:00+00:00,96.91666666666669,95.9475,62.365875
2023-11-17 23:00:00+00:00,97.15,96.1785,62.51602499999999
2023-11-17 23:30:00+00:00,97.63333333333333,96.657,62.82705
2023-11-18 00:00:00+00:00,99.1,98.109,63.77085000000001
2023-11-18 00:30:00+00:00,98.54999999999994,97.56449999999994,63.41692499999997
2023-11-18 01:00:00+00:00,97.48333333333332,96.5085,62.730525
2023-11-18 01:30:00+00:00,97.8,96.822,62.93430000000001
2023-11-18 02:00:00+00:00,99.23333333333328,98.24099999999994,63.856649999999966
2023-11-18 02:30:00+00:00,98.81666666666666,97.8285,63.588525
2023-11-18 03:00:00+00:00,98.3,97.317,63.256049999999995
2023-11-18 03:30:00+00:00,97.18333333333332,96.2115,62.53747499999999
2023-11-18 04:00:00+00:00,96.9,95.931,62.35515
2023-11-18 04:30:00+00:00,97.41666666666669,96.4425,62.68762500000001
2023-11-18 05:00:00+00:00,98.26666666666668,97.284,63.2346
2023-11-18 05:30:00+00:00,99.1,98.109,63.77085000000001
2023-11-18 06:00:00+00:00,100.75,99.7425,64.832625
2023-11-18 06:30:00+00:00,100.89999999999992,99.89099999999992,64.92914999999996
2023-11-18 07:00:00+00:00,100.05,99.0495,64.382175
2023-11-18 07:30:00+00:00,99.91666666666669,98.9175,64.29637500000001
2023-11-18 08:00:00+00:00,100.16666666666669,99.165,64.45725
2023-11-18 08:30:00+00:00,100.63333333333333,99.627,64.75755
2023-11-18 09:00:00+00:00,102.23333333333332,101.211,65.78715
2023-11-18 09:30:00+00:00,102.5,101.475,65.95875
2023-11-18 10:00:00+00:00,104.03333333333332,102.99299999999998,66.94545
2023-11-18 10:30:00+00:00,105.58333333333331,104.5275,67.942875
2023-11-18 11:00:00+00:00,106.41666666666669,105.3525,68.47912500000001
2023-11-18 11:30:00+00:00,105.71666666666664,104.65949999999998,68.02867499999999
2023-11-18 12:00:00+00:00,105.81666666666666,104.7585,68.093025
2023-11-18 12:30:00+00:00,106.28333333333336,105.22050000000002,68.39332500000002
2023-11-18 13:00:00+00:00,105.45,104.3955,67.857075
2023-11-18 13:30:00+00:00,106.06666666666666,105.006,68.2539
2023-11-18 14:00:00+00:00,106.05,104.9895,68.243175
2023-11-18 14:30:00+00:00,106.66666666666669,105.6,68.64000000000001
2023-11-18 15:00:00+00:00,107.28333333333336,106.2105,69.03682500000001
2023-11-18 15:30:00+00:00,107.06666666666666,105.996,68.8974
2023-11-18 16:00:00+00:00,106.29999999999994,105.23699999999994,68.40404999999996
2023-11-18 16:30:00+00:00,104.88333333333333,103.8345,67.492425
2023-11-18 17:00:00+00:00,103.93333333333334,102.894,66.8811
2023-11-18 17:30:00+00:00,104.25,103.2075,67.084875
2023-11-18 18:00:00+00:00,107.31666666666666,106.2435,69.058275
2023-11-18 18:30:00+00:00,108.83333333333331,107.745,70.03425
2023-11-18 19:00:00+00:00,106.23333333333332,105.171,68.36115000000001
2023-11-18 19:30:00+00:00,104.36666666666666,103.323,67.15995
2023-11-18 20:00:00+00:00,104.83333333333331,103.785,67.46025
2023-11-18 20:30:00+00:00,104.76666666666668,103.719,67.41735
2023-11-18 21:00:00+00:00,106.31666666666666,105.2535,68.41477499999999
2023-11-18 21:30:00+00:00,107.26666666666664,106.194,69.0261
2023-11-18 22:00:00+00:00,106.91666666666669,105.8475,68.800875
2023-11-18 22:30:00+00:00,105.26666666666668,104.214,67.73910000000001
2023-11-18 23:00:00+00:00,104.41666666666669,103.3725,67.192125
2023-11-18 23:30:00+00:00,104.03333333333332,102.99299999999998,66.94545
2023-11-19 00:00:00+00:00,104.71666666666664,103.6695,67.38517499999999
2023-11-19 00:30:00+00:00,103.43333333333334,102.399,66.55935000000001
2023-11-19 01:00:00+00:00,103.61666666666667,102.5805,66.677325
2023-11-19 01:30:00+00:00,104.5,103.455,67.24575
2023-11-19 02:00:00+00:00,104.55,103.5045,67.277925
2023-11-19 02:30:00+00:00,102.85,101.8215,66.18397500000002
2023-11-19 03:00:00+00:00,102.36666666666666,101.343,65.87294999999999
2023-11-19 03:30:00+00:00,103.4,102.366,66.5379
2023-11-19 04:00:00+00:00,103.5,102.465,66.60225
2023-11-19 04:30:00+00:00,104.05,103.0095,66.956175
2023-11-19 05:00:00+00:00,105.18333333333334,104.1315,67.68547500000001
2023-11-19 05:30:00+00:00,103.95,102.9105,66.891825
2023-11-19 06:00:00+00:00,104.06666666666666,103.026,66.9669
2023-11-19 06:30:00+00:00,102.43333333333334,101.409,65.91585
2023-11-19 07:00:00+00:00,102.1,101.079,65.70135
2023-11-19 07:30:00+00:00,102.4,101.376,65.89439999999999
2023-11-19 08:00:00+00:00,104.41666666666669,103.3725,67.192125
2023-11-19 08:30:00+00:00,105.18333333333334,104.1315,67.68547500000001
2023-11-19 09:00:00+00:00,103.13333333333328,102.10199999999992,66.36629999999995
2023-11-19 09:30:00+00:00,102.11666666666667,101.0955,65.712075
2023-11-19 10:00:00+00:00,102.9,101.871,66.21615
2023-11-19 10:30:00+00:00,105.03333333333332,103.983,67.58895
2023-11-19 11:00:00+00:00,105.75,104.6925,68.050125
2023-11-19 11:30:00+00:00,105.45,104.3955,67.857075
2023-11-19 12:00:00+00:00,105.29999999999994,104.24699999999994,67.76054999999997
2023-11-19 12:30:00+00:00,105.1,104.049,67.63185
2023-11-19 13:00:00+00:00,106.78333333333336,105.7155,68.71507500000001
2023-11-19 13:30:00+00:00,106.15,105.0885,68.307525
2023-11-19 14:00:00+00:00,104.7,103.653,67.37445
2023-11-19 14:30:00+00:00,106.36666666666667,105.303,68.44695000000002
2023-11-19 15:00:00+00:00,107.85,106.7715,69.401475
2023-11-19 15:30:00+00:00,107.63333333333328,106.55699999999992,69.26204999999996
2023-11-19 16:00:00+00:00,104.93333333333334,103.884,67.5246
2023-11-19 16:30:00+00:00,103.41666666666669,102.3825,66.548625
2023-11-19 17:00:00+00:00,103.01666666666668,101.9865,66.291225
2023-11-19 17:30:00+00:00,104.43333333333334,103.389,67.20285
2023-11-19 18:00:00+00:00,106.71666666666664,105.6495,68.672175
2023-11-19 18:30:00+00:00,105.38333333333333,104.3295,67.814175
2023-11-19 19:00:00+00:00,102.51666666666668,101.4915,65.969475
2023-11-19 19:30:00+00:00,102.55,101.5245,65.990925
2023-11-19 20:00:00+00:00,102.6,101.574,66.02310000000001
2023-11-19 20:30:00+00:00,103.51666666666668,102.4815,66.612975
2023-11-19 21:00:00+00:00,105.2,104.14799999999998,67.69619999999999
2023-11-19 21:30:00+00:00,104.48333333333332,103.4385,67.23502500000001
2023-11-19 22:00:00+00:00,104.1,103.059,66.98835000000001
2023-11-19 22:30:00+00:00,103.05,102.0195,66.312675
2023-11-19 23:00:00+00:00,103.79999999999994,102.76199999999994,66.79529999999997
2023-11-19 23:30:00+00:00,103.73333333333332,102.696,66.7524
2023-11-20 00:00:00+00:00,103.45,102.4155,66.570075
2023-11-20 00:30:00+00:00,104.35,103.3065,67.14922500000002
2023-11-20 01:00:00+00:00,103.95,102.9105,66.891825
2023-11-20 01:30:00+00:00,101.89999999999992,100.88099999999991,65.57264999999995
2023-11-20 02:00:00+00:00,102.56666666666666,101.541,66.00165
2023-11-20 02:30:00+00:00,101.93333333333334,100.914,65.5941
2023-11-20 03:00:00+00:00,101.53333333333332,100.518,65.3367
2023-11-20 03:30:00+00:00,102.58333333333331,101.5575,66.01237499999999
2023-11-20 04:00:00+00:00,103.48333333333332,102.4485,66.591525
2023-11-20 04:30:00+00:00,102.1,101.079,65.70135
2023-11-20 05:00:00+00:00,101.93333333333334,100.914,65.5941
2023-11-20 05:30:00+00:00,99.43333333333334,98.439,63.98535
2023-11-20 06:00:00+00:00,99.76666666666668,98.769,64.19985
2023-11-20 06:30:00+00:00,101.55,100.5345,65.347425
2023-11-20 07:00:00+00:00,103.06666666666666,102.036,66.3234
2023-11-20 07:30:00+00:00,102.78333333333336,101.7555,66.14107500000001
2023-11-20 08:00:00+00:00,100.13333333333333,99.132,64.4358
2023-11-20 08:30:00+00:00,100.26666666666668,99.264,64.5216
2023-11-20 09:00:00+00:00,101.38333333333333,100.3695,65.240175
2023-11-20 09:30:00+00:00,101.66666666666669,100.65,65.4225
2023-11-20 10:00:00+00:00,101.38333333333333,100.3695,65.240175
2023-11-20 10:30:00+00:00,102.36666666666666,101.343,65.87294999999999
2023-11-20 11:00:00+00:00,102.71666666666664,101.68949999999998,66.09817499999998
2023-11-20 11:30:00+00:00,103.76666666666668,102.729,66.77385
2023-11-20 12:00:00+00:00,103.5,102.465,66.60225
2023-11-20 12:30:00+00:00,102.81666666666666,101.7885,66.162525
2023-11-20 13:00:00+00:00,103.9,102.861,66.85965
2023-11-20 13:30:00+00:00,103.33333333333331,102.3,66.495
2023-11-20 14:00:00+00:00,106.4666666666666,105.40199999999992,68.51129999999996
2023-11-20 14:30:00+00:00,105.48333333333332,104.4285,67.878525
2023-11-20 15:00:00+00:00,103.65,102.6135,66.698775
2023-11-20 15:30:00+00:00,103.73333333333332,102.696,66.7524
2023-11-20 16:00:00+00:00,103.2,102.168,66.4092
2023-11-20 16:30:00+00:00,102.81666666666666,101.7885,66.162525
2023-11-20 17:00:00+00:00,103.4,102.366,66.5379
2023-11-20 17:30:00+00:00,103.98333333333332,102.9435,66.913275
2023-11-20 18:00:00+00:00,103.98333333333332,102.9435,66.913275
2023-11-20 18:30:00+00:00,102.85,101.8215,66.18397500000002
2023-11-20 19:00:00+00:00,100.85,99.8415,64.89697500000001
2023-11-20 19:30:00+00:00,102.48333333333332,101.4585,65.948025
2023-11-20 20:00:00+00:00,102.53333333333332,101.50799999999998,65.9802
2023-11-20 20:30:00+00:00,104.23333333333332,103.191,67.07415
2023-11-20 21:00:00+00:00,104.53333333333332,103.488,67.26719999999999
2023-11-20 21:30:00+00:00,102.51666666666668,101.4915,65.969475
2023-11-20 22:00:00+00:00,103.01666666666668,101.9865,66.291225
2023-11-20 22:30:00+00:00,102.93333333333334,101.904,66.2376
2023-11-20 23:00:00+00:00,103.35,102.3165,66.50572500000001
2023-11-20 23:30:00+00:00,102.93333333333334,101.904,66.2376
2023-11-21 00:00:00+00:00,102.63333333333328,101.60699999999991,66.04454999999996
2023-11-21 00:30:00+00:00,102.56666666666666,101.541,66.00165
2023-11-21 01:00:00+00:00,104.83333333333331,103.785,67.46025
2023-11-21 01:30:00+00:00,104.43333333333334,103.389,67.20285
2023-11-21 02:00:00+00:00,102.53333333333332,101.50799999999998,65.9802
2023-11-21 02:30:00+00:00,101.88333333333333,100.8645,65.561925
2023-11-21 03:00:00+00:00,102.33333333333331,101.31,65.8515
2023-11-21 03:30:00+00:00,104.05,103.0095,66.956175
2023-11-21 04:00:00+00:00,104.0,102.96,66.92399999999999
2023-11-21 04:30:00+00:00,103.01666666666668,101.9865,66.291225
2023-11-21 05:00:00+00:00,102.41666666666669,101.3925,65.905125
2023-11-21 05:30:00+00:00,101.78333333333336,100.76550000000002,65.49757500000001
2023-11-21 06:00:00+00:00,101.39999999999992,100.38599999999994,65.25089999999996
2023-11-21 06:30:00+00:00,100.71666666666664,99.7095,64.81117499999999
2023-11-21 07:00:00+00:00,103.16666666666669,102.135,66.38775000000001
2023-11-21 07:30:00+00:00,102.0,100.98,65.637
2023-11-21 08:00:00+00:00,100.96666666666664,99.957,64.97205
2023-11-21 08:30:00+00:00,101.76666666666668,100.749,65.48685
2023-11-21 09:00:00+00:00,101.0666666666666,100.05599999999994,65.03639999999996
2023-11-21 09:30:00+00:00,100.45,99.4455,64.639575
2023-11-21 10:00:00+00:00,100.93333333333334,99.924,64.95060000000001
2023-11-21 10:30:00+00:00,101.46666666666664,100.45199999999998,65.29379999999999
2023-11-21 11:00:00+00:00,100.89999999999992,99.89099999999992,64.92914999999996
2023-11-21 11:30:00+00:00,101.5,100.485,65.31525
2023-11-21 12:00:00+00:00,103.28333333333336,102.25050000000002,66.46282500000001
2023-11-21 12:30:00+00:00,105.38333333333333,104.3295,67.814175
2023-11-21 13:00:00+00:00,105.45,104.3955,67.857075
2023-11-21 13:30:00+00:00,105.4666666666666,104.41199999999994,67.86779999999996
2023-11-21 14:00:00+00:00,104.56666666666666,103.521,67.28865
2023-11-21 14:30:00+00:00,107.01666666666668,105.9465,68.86522500000001
2023-11-21 15:00:00+00:00,106.45,105.3855,68.50057500000001
2023-11-21 15:30:00+00:00,104.5,103.455,67.24575
2023-11-21 16:00:00+00:00,101.25,100.2375,65.154375
2023-11-21 16:30:00+00:00,101.11666666666667,100.1055,65.06857500000001
2023-11-21 17:00:00+00:00,101.28333333333336,100.2705,65.17582500000002
2023-11-21 17:30:00+00:00,100.8,99.792,64.8648
2023-11-21 18:00:00+00:00,101.16666666666669,100.155,65.10075
2023-11-21 18:30:00+00:00,100.8,99.792,64.8648
2023-11-21 19:00:00+00:00,99.78333333333336,98.7855,64.210575
2023-11-21 19:30:00+00:00,100.26666666666668,99.264,64.5216
2023-11-21 20:00:00+00:00,100.51666666666668,99.5115,64.682475
2023-11-21 20:30:00+00:00,101.68333333333334,100.6665,65.43322500000001
2023-11-21 21:00:00+00:00,101.88333333333333,100.8645,65.561925
2023-11-21 21:30:00+00:00,100.23333333333328,99.23099999999994,64.50014999999996
2023-11-21 22:00:00+00:00,100.75,99.7425,64.832625
2023-11-21 22:30:00+00:00,100.41666666666669,99.4125,64.618125
2023-11-21 23:00:00+00:00,101.3,100.287,65.18655
2023-11-21 23:30:00+00:00,100.61666666666667,99.6105,64.746825
2023-11-22 00:00:00+00:00,100.71666666666664,99.7095,64.81117499999999
2023-11-22 00:30:00+00:00,101.5,100.485,65.31525
2023-11-22 01:00:00+00:00,99.93333333333334,98.934,64.3071
2023-11-22 01:30:00+00:00,99.0666666666666,98.07599999999994,63.74939999999996
2023-11-22 02:00:00+00:00,99.66666666666669,98.67,64.13550000000001
2023-11-22 02:30:00+00:00,100.65,99.6435,64.76827499999999
2023-11-22 03:00:00+00:00,101.18333333333334,100.1715,65.11147500000001
2023-11-22 03:30:00+00:00,98.91666666666669,97.9275,63.65287500000001
2023-11-22 04:00:00+00:00,98.81666666666666,97.8285,63.588525
2023-11-22 04:30:00+00:00,99.63333333333333,98.637,64.11404999999999
2023-11-22 05:00:00+00:00,100.46666666666664,99.462,64.6503
2023-11-22 05:30:00+00:00,100.1,99.099,64.41435
2023-11-22 06:00:00+00:00,99.2,98.20799999999998,63.83519999999999
2023-11-22 06:30:00+00:00,98.63333333333333,97.647,63.47055
2023-11-22 07:00:00+00:00,100.18333333333334,99.1815,64.467975
2023-11-22 07:30:00+00:00,99.63333333333333,98.637,64.11404999999999
2023-11-22 08:00:00+00:00,98.26666666666668,97.284,63.2346
2023-11-22 08:30:00+00:00,98.78333333333336,97.79550000000002,63.56707500000002
2023-11-22 09:00:00+00:00,98.7,97.713,63.51345
2023-11-22 09:30:00+00:00,98.5666666666666,97.58099999999992,63.42764999999996
2023-11-22 10:00:00+00:00,101.08333333333331,100.0725,65.047125
2023-11-22 10:30:00+00:00,100.89999999999992,99.89099999999992,64.92914999999996
2023-11-22 11:00:00+00:00,101.25,100.2375,65.154375
2023-11-22 11:30:00+00:00,102.76666666666668,101.739,66.13035
2023-11-22 12:00:00+00:00,103.58333333333331,102.5475,66.65587500000001
2023-11-22 12:30:00+00:00,104.15,103.1085,67.02052499999999
2023-11-22 13:00:00+00:00,102.6,101.574,66.02310000000001
2023-11-22 13:30:00+00:00,102.35,101.3265,65.86222500000001
2023-11-22 14:00:00+00:00,104.41666666666669,103.3725,67.192125
2023-11-22 14:30:00+00:00,105.23333333333332,104.181,67.71765
2023-11-22 15:00:00+00:00,103.98333333333332,102.9435,66.913275
2023-11-22 15:30:00+00:00,102.4666666666666,101.44199999999994,65.93729999999996
2023-11-22 16:00:00+00:00,103.08333333333331,102.0525,66.334125
2023-11-22 16:30:00+00:00,104.05,103.0095,66.956175
2023-11-22 17:00:00+00:00,104.36666666666666,103.323,67.15995
2023-11-22 17:30:00+00:00,102.75,101.7225,66.119625
2023-11-22 18:00:00+00:00,102.18333333333334,101.1615,65.754975
2023-11-22 18:30:00+00:00,101.83333333333331,100.815,65.52975
2023-11-22 19:00:00+00:00,103.5,102.465,66.60225
2023-11-22 19:30:00+00:00,104.35,103.3065,67.14922500000002
2023-11-22 20:00:00+00:00,103.0,101.97,66.2805
2023-11-22 20:30:00+00:00,102.33333333333331,101.31,65.8515
2023-11-22 21:00:00+00:00,102.91666666666669,101.8875,66.226875
2023-11-22 21:30:00+00:00,102.93333333333334,101.904,66.2376
2023-11-22 22:00:00+00:00,102.73333333333332,101.706,66.1089
2023-11-22 22:30:00+00:00,101.9666666666666,100.94699999999992,65.61554999999996
2023-11-22 23:00:00+00:00,101.66666666666669,100.65,65.4225
2023-11-22 23:30:00+00:00,102.48333333333332,101.4585,65.948025
2023-11-23 00:00:00+00:00,103.55,102.5145,66.63442500000001
2023-11-23 00:30:00+00:00,103.01666666666668,101.9865,66.291225
2023-11-23 01:00:00+00:00,102.56666666666666,101.541,66.00165
2023-11-23 01:30:00+00:00,100.98333333333332,99.9735,64.982775
2023-11-23 02:00:00+00:00,102.01666666666668,100.9965,65.647725
2023-11-23 02:30:00+00:00,102.65,101.6235,66.055275
2023-11-23 03:00:00+00:00,103.9666666666666,102.92699999999994,66.90254999999996
2023-11-23 03:30:00+00:00,103.23333333333332,102.201,66.43065
2023-11-23 04:00:00+00:00,102.4,101.376,65.89439999999999
2023-11-23 04:30:00+00:00,102.41666666666669,101.3925,65.905125
2023-11-23 05:00:00+00:00,101.43333333333334,100.419,65.27235
2023-11-23 05:30:00+00:00,102.0666666666666,101.04599999999994,65.67989999999996
2023-11-23 06:00:00+00:00,103.71666666666664,102.6795,66.741675
2023-11-23 06:30:00+00:00,103.4,102.366,66.5379
2023-11-23 07:00:00+00:00,102.58333333333331,101.5575,66.01237499999999
2023-11-23 07:30:00+00:00,101.39999999999992,100.38599999999994,65.25089999999996
2023-11-23 08:00:00+00:00,101.5666666666666,100.55099999999996,65.35814999999997
2023-11-23 08:30:00+00:00,103.93333333333334,102.894,66.8811
2023-11-23 09:00:00+00:00,104.81666666666666,103.7685,67.449525
2023-11-23 09:30:00+00:00,104.31666666666666,103.2735,67.127775
2023-11-23 10:00:00+00:00,106.01666666666668,104.9565,68.22172499999999
2023-11-23 10:30:00+00:00,105.18333333333334,104.1315,67.68547500000001
2023-11-23 11:00:00+00:00,106.76666666666664,105.69899999999998,68.70434999999999
2023-11-23 11:30:00+00:00,106.56666666666666,105.501,68.57565
2023-11-23 12:00:00+00:00,104.28333333333336,103.2405,67.10632500000001
2023-11-23 12:30:00+00:00,104.78333333333336,103.73550000000002,67.428075
2023-11-23 13:00:00+00:00,107.43333333333332,106.359,69.13335
2023-11-23 13:30:00+00:00,109.14999999999992,108.05849999999994,70.23802499999996
2023-11-23 14:00:00+00:00,107.05,105.9795,68.886675
2023-11-23 14:30:00+00:00,105.98333333333332,104.9235,68.200275
2023-11-23 15:00:00+00:00,106.1,105.039,68.27535
2023-11-23 15:30:00+00:00,106.45,105.3855,68.50057500000001
2023-11-23 16:00:00+00:00,107.45,106.3755,69.144075
2023-11-23 16:30:00+00:00,107.85,106.7715,69.401475
2023-11-23 17:00:00+00:00,104.78333333333336,103.73550000000002,67.428075
2023-11-23 17:30:00+00:00,104.01666666666668,102.9765,66.934725
2023-11-23 18:00:00+00:00,102.88333333333333,101.8545,66.20542499999999
2023-11-23 18:30:00+00:00,103.2,102.168,66.4092
2023-11-23 19:00:00+00:00,105.31666666666666,104.2635,67.771275
2023-11-23 19:30:00+00:00,105.01666666666668,103.9665,67.578225
2023-11-23 20:00:00+00:00,104.51666666666668,103.4715,67.256475
2023-11-23 20:30:00+00:00,102.0666666666666,101.04599999999994,65.67989999999996
2023-11-23 21:00:00+00:00,102.66666666666669,101.64,66.066
2023-11-23 21:30:00+00:00,103.58333333333331,102.5475,66.65587500000001
2023-11-23 22:00:00+00:00,103.86666666666666,102.828,66.8382
2023-11-23 22:30:00+00:00,102.55,101.5245,65.990925
2023-11-23 23:00:00+00:00,103.98333333333332,102.9435,66.913275
2023-11-23 23:30:00+00:00,104.91666666666669,103.8675,67.51387500000001
2023-11-24 00:00:00+00:00,105.33333333333331,104.28,67.782
2023-11-24 00:30:00+00:00,103.75,102.7125,66.763125
2023-11-24 01:00:00+00:00,102.4,101.376,65.89439999999999
2023-11-24 01:30:00+00:00,103.03333333333332,102.003,66.30194999999999
2023-11-24 02:00:00+00:00,104.2,103.158,67.05269999999999
2023-11-24 02:30:00+00:00,105.36666666666666,104.313,67.80345
2023-11-24 03:00:00+00:00,103.63333333333328,102.59699999999994,66.68804999999996
2023-11-24 03:30:00+00:00,101.76666666666668,100.749,65.48685
2023-11-24 04:00:00+00:00,101.63333333333333,100.617,65.40105
2023-11-24 04:30:00+00:00,103.93333333333334,102.894,66.8811
2023-11-24 05:00:00+00:00,103.9666666666666,102.92699999999994,66.90254999999996
2023-11-24 05:30:00+00:00,103.23333333333332,102.201,66.43065
2023-11-24 06:00:00+00:00,102.36666666666666,101.343,65.87294999999999
2023-11-24 06:30:00+00:00,101.63333333333333,100.617,65.40105
2023-11-24 07:00:00+00:00,103.16666666666669,102.135,66.38775000000001
2023-11-24 07:30:00+00:00,102.68333333333334,101.6565,66.07672500000001
2023-11-24 08:00:00+00:00,103.33333333333331,102.3,66.495
2023-11-24 08:30:00+00:00,102.5,101.475,65.95875
2023-11-24 09:00:00+00:00,103.28333333333336,102.25050000000002,66.46282500000001
2023-11-24 09:30:00+00:00,104.15,103.1085,67.02052499999999
2023-11-24 10:00:00+00:00,102.88333333333333,101.8545,66.20542499999999
2023-11-24 10:30:00+00:00,102.53333333333332,101.50799999999998,65.9802
2023-11-24 11:00:00+00:00,102.01666666666668,100.9965,65.647725
2023-11-24 11:30:00+00:00,102.93333333333334,101.904,66.2376
2023-11-24 12:00:00+00:00,104.45,103.4055,67.213575
2023-11-24 12:30:00+00:00,103.05,102.0195,66.312675
2023-11-24 13:00:00+00:00,102.75,101.7225,66.119625
2023-11-24 13:30:00+00:00,101.53333333333332,100.518,65.3367
2023-11-24 14:00:00+00:00,103.5,102.465,66.60225
2023-11-24 14:30:00+00:00,103.83333333333331,102.795,66.81675
2023-11-24 15:00:00+00:00,102.35,101.3265,65.86222500000001
2023-11-24 15:30:00+00:00,102.11666666666667,101.0955,65.712075
2023-11-24 16:00:00+00:00,101.3,100.287,65.18655
2023-11-24 16:30:00+00:00,101.36666666666666,100.353,65.22945
